VDu Rat-Dog-Monkey,OT Rat-Dog,Ion class average,ion class,OT Dog-Monkey,MLR(Rat-Dog),Allometry VD Rat-Dog-Monkey,value_col,OT Rat,Rogers-Lucova,VDu Monkey,Name,OT Monkey,VDu Rat-Monkey,SSS Monkey,OT Dog,VDu Rat-Dog,VDu allometry Rat-Dog-Monkey,SSS Dog,OT Rat-Monkey,VDu Dog,VDu Rat,SSS Rat,VDu Dog-Monkey,SMILES,std_smiles,std_relation,human_VDss_L/kg,inchi_key
0.09,0.14,0.22,A,0.13,0.36,0.2,0.13,0.23,0.12,0.07,Ketoprofen,0.14,0.11,0.22,0.13,0.1,0.03,0.18,0.16,0.05,0.15,0.29,0.06,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,=,0.13,DKYWVDODHFEZIM-UHFFFAOYSA-N
0.44,0.1,0.83,Z,0.24,0.37,0.84,0.29,0.15,1.5,0.27,Lamifiban,0.22,0.26,0.59,0.63,0.52,0.84,0.21,0.35,0.79,0.25,0.17,0.53,NC(=N)c1ccc(cc1)C(=O)NC(Cc2ccc(O)cc2)C(=O)N3CCC(CC3)OCC(O)=O,N=C(N)c1ccc(C(=O)NC(Cc2ccc(O)cc2)C(=O)N2CCC(OCC(=O)O)CC2)cc1,=,0.29,FPKOGTAFKSLZLD-UHFFFAOYSA-N
1.26,1.01,1.2,N,0.82,1.05,0.66,1.3,1.68,0.53,1.14,Lamivudine,0.9,1.43,0.69,0.76,1.32,0.71,0.86,1.15,0.94,1.71,1.24,1.04,NC1=NC(=O)N(C=C1)[C@@H]2CS[C@H](CO)O2,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,=,1.3,JTEGQNOMFQHVDC-NKWVEPMBSA-N
2.06,1.39,0.83,Z,1.09,1.68,0.84,1.2,3.45,0.77,1.7,Levofloxacin,1.35,2.54,1.03,0.92,2.24,0.69,1.37,1.9,1.1,3.38,2.48,1.4,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,=,1.2,GSDSWSVVBLHKDQ-JTQLQIEISA-N
1.41,1.58,2.2,B,0.8,1.62,1.08,1.1,2.13,2.38,0.72,Lidocaine,0.6,1.38,1.66,1.27,1.76,0.71,0.71,0.89,1.48,2.04,1.73,1.1,CCN(CC)CC(=O)Nc1c(C)cccc1C,CCN(CC)CC(=O)Nc1c(C)cccc1C,=,1.1,NNJVILVZKWQKPM-UHFFFAOYSA-N
2.26,1.17,1.2,N,0.98,1.47,7.69,1.3,0.71,0.69,0.68,Lorazepam,0.59,0.66,5.53,4.64,3.05,5.55,0.86,0.64,5.47,0.63,0.69,3.07,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,=,1.3,DIWRORZWFLOCLC-UHFFFAOYSA-N
0.27,0.17,0.83,Z,0.16,0.19,0.31,0.3,0.1,0.5,0.3,Meropenem,0.21,0.27,0.17,0.17,0.25,0.31,0.17,0.26,0.26,0.24,0.1,0.28,O.O.O.C[C@H](O)C1C2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C,C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,=,0.3,DMJNNHOOLUXYBV-FHLMHDLWSA-N
0.42,0.28,0.22,A,0.42,0.43,1.17,0.67,0.25,0.13,0.7,Methotrexate,0.6,0.45,0.43,0.34,0.29,0.87,0.86,0.32,0.37,0.2,0.28,0.53,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,=,0.67,FBOZXECLQNJBKD-ZDUSSCGKSA-N
8.86,4.36,2.2,B,4.71,2.89,5.54,3.1,8.27,2.7,14.94,Metoprolol,11.7,11.49,2.45,3.0,5.82,5.69,10.08,9.68,3.61,8.03,4.35,9.27,COCCc1ccc(OCC(O)CNC(C)C)cc1,COCCc1ccc(OCC(O)CNC(C)C)cc1,=,3.1,IUBSYMUCCVWXPE-UHFFFAOYSA-N
0.76,0.91,2.2,B,0.48,1.36,1.24,1.1,1.22,0.12,0.35,Midazolam,0.37,0.73,0.87,0.73,0.97,0.37,2.16,0.53,0.84,1.11,1.79,0.59,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,=,1.1,DDLIGBOFAVUZHB-UHFFFAOYSA-N
7.08,4.77,1.2,N,6.39,3.44,43.94,1.5,4.51,7.0,11.0,Mifepristone,8.69,7.65,8.3,5.06,5.12,11.5,23.76,5.93,5.93,4.3,2.97,8.47,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,=,1.5,VKHAHZOOUSRJNA-GCNJZUOMSA-N
5.46,4.14,2.2,B,2.0,4.83,1.21,2.3,11.71,2.3,2.09,Morphine,1.66,6.67,3.24,2.56,7.15,0.94,1.87,2.81,3.03,11.26,10.28,2.56,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,=,2.3,BQJCRHHNABKAKU-KBQPJGBKSA-N
0.1,0.13,0.22,A,0.13,0.25,0.17,0.17,0.12,0.16,0.07,Moxalactam,0.12,0.09,0.16,0.13,0.11,0.1,0.14,0.12,0.12,0.1,0.17,0.1,CO[C@]1(NC(=O)C(C(O)=O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,=,0.17,JWCSIUVGFCSJCK-CAVRMKNVSA-N
3.48,2.47,0.83,Z,2.52,2.09,3.38,1.4,3.52,1.58,4.74,Moxifloxacin,3.72,4.09,2.13,1.92,2.86,2.89,3.53,3.62,2.28,3.43,2.48,3.51,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(O)=O,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,=,1.4,FABPRXSRWADJSP-MEDUHNTESA-N
7.18,5.53,2.2,B,5.02,3.14,14.08,7.6,3.66,2.9,4.11,Naltrexone,3.24,3.83,8.69,11.67,8.72,14.98,3.67,3.44,13.87,3.56,2.42,8.99,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,=,7.6,DQCKKXVULJGBQN-XFWGSAIBSA-N
0.09,0.1,0.22,A,0.1,0.18,0.08,0.09,0.15,0.11,0.1,Naproxen,0.1,0.08,0.09,0.1,0.08,0.12,0.07,0.09,0.09,0.07,0.12,0.1,COc1ccc2cc(ccc2c1)C(C)C(O)=O,COc1ccc2cc(C(C)C(=O)O)ccc2c1,=,0.09,CMWTZPSULFXXJA-UHFFFAOYSA-N
0.27,0.37,2.2,B,0.3,1.47,1.75,1.0,0.33,6.2,0.21,Nicardipine,0.25,0.22,1.89,0.41,0.31,0.36,0.89,0.28,0.39,0.23,1.31,0.3,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OCCN(C)Cc3ccccc3)C,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,=,1.0,ZBBHBTPTTSWHBA-UHFFFAOYSA-N
3.17,3.48,2.2,B,1.61,2.54,1.48,2.6,4.79,0.96,1.5,Nicotine,1.17,3.1,2.61,2.76,4.0,1.48,1.08,1.81,3.3,4.7,3.24,2.4,CN1CCCC1c2cccnc2,CN1CCCC1c1cccnc1,=,2.6,SNICXCGAKADSCV-UHFFFAOYSA-N
1.98,1.22,1.2,N,0.78,0.31,3.0,0.78,1.81,2.3,0.92,Nifedipine,0.67,2.41,0.95,0.94,2.5,0.41,0.36,0.95,1.11,3.9,0.09,1.02,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],=,0.78,HYIMSNHJOBLJNT-UHFFFAOYSA-N
1.71,1.92,1.2,N,0.79,2.67,2.25,1.1,3.12,0.58,0.61,Nimodipine,0.57,1.77,2.37,1.4,2.27,0.53,2.61,0.91,1.6,2.93,3.8,1.1,COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC(C)C)C,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,=,1.1,UIAGMCDKSXEBJQ-UHFFFAOYSA-N
0.34,0.32,2.2,B,0.25,0.38,0.22,0.16,0.5,0.31,0.28,Pazopanib,0.24,0.37,0.24,0.25,0.38,0.22,0.2,0.31,0.3,0.45,0.31,0.29,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,=,0.16,CUIHSIWYWATEQL-UHFFFAOYSA-N
4.67,4.51,0.83,Z,2.12,1.4,0.39,1.5,7.59,0.26,2.32,Pefloxacin,1.6,4.9,0.85,3.24,5.85,1.86,0.47,2.57,4.22,7.47,1.93,3.27,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,=,1.5,FHFYDNQZQSQIAI-UHFFFAOYSA-N
10.99,11.9,2.2,B,7.78,6.75,10.64,6.9,12.42,9.6,7.55,Phencyclidine,5.92,9.73,13.11,11.42,12.72,9.75,4.88,8.0,13.51,11.92,8.69,10.53,C1CCN(CC1)C2(CCCCC2)c3ccccc3,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,=,6.9,JTJMJGYZQZDUJJ-UHFFFAOYSA-N
2.17,0.57,1.2,N,0.99,0.65,5.86,1.4,0.54,2.3,5.34,Phenytoin,4.23,2.91,0.79,0.61,0.59,3.71,5.62,0.88,0.68,0.49,0.44,3.01,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,=,1.4,CXOFVDLJLONNDW-UHFFFAOYSA-N
0.2,0.15,0.22,A,0.14,0.33,0.18,0.27,0.3,0.2,0.14,Piperacillin,0.16,0.23,0.19,0.15,0.23,0.08,0.19,0.16,0.14,0.32,0.27,0.14,O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,=,0.27,IVBHGBMCVLDMKU-GXNBUGAJSA-N
0.5,0.64,2.2,B,0.36,1.65,0.97,1.4,0.79,1.1,0.27,Pirmenol,0.29,0.48,1.66,0.54,0.62,0.29,0.63,0.39,0.56,0.69,1.79,0.41,[Cl-].C[C@@H]1CCC[C@H](C)N1CCCC(O)(c2ccccc2)c3ccccn3.[H+],C[C@H]1CCC[C@@H](C)N1CCCC(O)(c1ccccc1)c1ccccn1,=,1.4,APUDBKTWDCXQJA-QIDMFYOTSA-N
1.29,0.99,1.2,N,1.22,1.2,2.75,0.57,0.91,0.53,1.76,Prednisone,1.39,1.31,1.82,1.09,1.05,2.06,1.22,1.09,1.24,0.86,0.9,1.5,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,=,0.57,XOFYZVNMUHMLCC-ZPOLXVRWSA-N
5.48,5.5,2.2,B,4.08,2.94,7.21,2.2,6.57,1.4,4.51,Propafenone,3.59,5.41,3.95,4.73,5.96,4.45,5.9,4.63,5.63,6.3,3.38,5.07,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,=,2.2,JWHAUXFOSRPERK-UHFFFAOYSA-N
5.88,3.31,2.2,B,2.76,2.25,2.69,3.1,9.95,2.0,5.6,Propranolol,4.4,7.61,1.82,2.03,6.02,1.69,4.03,6.09,2.42,9.62,3.16,4.01,CC(C)NCC(O)COc1cccc2ccccc12,CC(C)NCC(O)COc1cccc2ccccc12,=,3.1,AQHHHDLHHXJYJD-UHFFFAOYSA-N
5.15,5.65,2.2,B,2.46,2.91,1.76,2.9,4.48,4.8,1.94,Quinidine,1.51,3.11,3.37,7.66,6.76,5.17,1.09,2.22,9.23,4.29,3.64,5.58,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,=,2.9,LOUPRKONTZGTKE-LHHVKLHASA-N
2.78,1.69,2.2,B,1.66,1.55,1.17,1.4,3.17,0.5,3.74,Recainam,2.91,3.43,0.95,1.19,2.3,1.7,2.16,3.03,1.47,3.13,2.21,2.61,CC(C)NCCCNC(=O)Nc1c(C)cccc1C,Cc1cccc(C)c1NC(=O)NCCCNC(C)C,=,1.4,WHJSFPCTWYLZRC-UHFFFAOYSA-N
2.09,1.5,2.2,B,0.66,1.95,0.79,0.77,4.85,0.84,0.57,Remikiren,0.52,2.6,1.2,0.92,2.85,0.25,1.22,0.87,1.06,4.63,3.04,0.81,CC(C)(C)[S](=O)(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc2[nH]cnc2)C(=O)N[C@H](CC3CCCCC3)[C@H](O)[C@H](O)C4CC4,CC(C)(C)S(=O)(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](CC1CCCCC1)[C@H](O)[C@H](O)C1CC1,=,0.77,UXIGZRQVLGFTOU-PUNKFERVSA-N
0.14,0.12,0.22,A,0.11,0.19,0.15,0.11,0.23,0.12,0.1,Ro25-6833,0.11,0.18,0.14,0.12,0.15,0.03,0.09,0.65,0.05,0.26,0.1,0.08,C\1CN(C(=O)/C1=C/C2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\O)/C4=CSC(=N4)N)SC2)C(=O)O)CC(F)(F)F,Nc1nc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(/C=C4\CCN(CC(F)(F)F)C4=O)CS[C@H]23)cs1,=,0.11,NOAJGZYUGGBORE-SUVYSZLLSA-N
0.85,0.17,0.22,A,0.12,0.34,0.09,0.12,2.13,0.12,0.11,Sulfinpyrazone,0.11,1.23,0.17,0.14,1.23,0.01,0.09,0.12,0.09,2.36,0.3,0.1,O=C1C(CC[S](=O)c2ccccc2)C(=O)N(N1c3ccccc3)c4ccccc4,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,=,0.12,MBGGBVCUIVRRBF-UHFFFAOYSA-N
0.12,0.12,0.22,A,0.19,0.34,0.05,0.1,0.34,0.11,0.05,Susalimod,0.09,0.16,0.15,0.12,0.15,0.01,0.06,0.08,0.04,0.27,0.32,0.04,Cc1cccnc1N[S](=O)(=O)c2ccc(cc2)C#Cc3ccc(O)c(c3)C(O)=O,Cc1cccnc1NS(=O)(=O)c1ccc(C#Cc2ccc(O)c(C(=O)O)c2)cc1,=,0.1,WJLQPSZXCOYTHS-UHFFFAOYSA-N
0.62,0.61,0.22,A,0.49,1.56,2.19,5.3,0.97,0.16,0.56,Telmisartan,0.51,0.71,2.13,0.47,0.65,0.34,1.08,0.66,0.45,0.86,1.38,0.51,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(O)=O)c5nc6ccccc6n5C,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,=,5.3,RMMXLENWKUUMAY-UHFFFAOYSA-N
0.67,0.53,1.2,N,0.45,0.54,0.8,0.51,0.84,0.38,0.62,Theophylline,0.5,0.76,0.54,0.42,0.69,0.37,0.5,0.61,0.48,0.91,0.38,0.55,CN1C(=O)N(C)c2nc[nH]c2C1=O,Cn1c(=O)c2[nH]cnc2n(C)c1=O,=,0.51,ZFXYFBGIUFBOJW-UHFFFAOYSA-N
3.17,1.5,0.22,A,1.34,4.41,1.8,1.0,5.28,0.13,3.5,Tiludronate,2.8,4.25,2.37,0.91,3.0,0.8,5.04,3.65,1.0,5.0,10.35,2.25,[Na+].[Na+].O[P]([O-])(=O)C(Sc1ccc(Cl)cc1)[P](O)([O-])=O,O=P([O-])(O)C(Sc1ccc(Cl)cc1)P(=O)([O-])O,=,1.0,DKJJVAGXPKPDRL-UHFFFAOYSA-L
0.21,0.18,0.83,Z,0.18,0.24,0.23,0.23,0.1,3.8,0.19,Tomopenem,0.14,0.19,0.2,0.18,0.22,0.25,0.13,0.13,0.25,0.19,0.14,0.22,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@H]3C[C@H](N(C)C3)C(=O)N4CC[C@@H](C4)NC(=O)CN=C(N)N,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3C[C@@H](C(=O)N4CC[C@H](NC(=O)CN=C(N)N)C4)N(C)C3)[C@H](C)[C@H]12,=,0.23,KEDAXBWZURNCHS-GPODMPQUSA-N
7.34,6.74,2.2,B,4.94,1.68,3.2,1.8,9.72,1.9,6.0,Topotecan,4.72,7.76,1.34,5.17,8.02,4.71,5.31,6.33,6.5,9.53,2.13,6.25,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,=,1.8,UCFGDBYHRUNTLO-QHCPKHFHSA-N
0.87,0.78,0.22,A,0.77,0.76,0.61,0.71,0.68,4.3,0.85,Troglitazone,0.67,0.73,0.61,0.92,0.88,1.46,0.51,0.68,1.16,0.6,0.69,1.0,Cc1c(C)c2OC(C)(CCc2c(C)c1O)COc3ccc(CC4SC(=O)NC4=O)cc3,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,=,0.71,GXPHKUHSUJUWKP-UHFFFAOYSA-N
1.75,1.51,0.83,Z,1.11,0.78,2.65,1.3,2.49,1.44,1.36,Trovafloxacin,1.11,1.97,1.08,1.11,1.94,0.85,1.39,1.51,1.32,2.57,0.52,1.34,NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F,NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,=,1.3,WVPSKSLAZQPAKQ-SOSAQKQKSA-N
0.13,0.19,0.22,A,0.15,0.48,0.17,0.14,0.23,0.13,0.1,Valproic Acd,0.15,0.12,0.26,0.17,0.14,0.09,0.18,0.16,0.13,0.15,0.46,0.11,CCCC(CCC)C(=O)O,CCCC(CCC)C(=O)O,=,0.14,NIJJYAXOARWZEE-UHFFFAOYSA-N
5.28,4.8,2.2,B,3.08,3.01,2.13,4.4,8.43,6.5,3.61,Venlafaxine,2.83,5.89,2.61,3.38,6.11,2.3,2.52,4.19,4.06,8.17,4.55,3.83,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,=,4.4,PNVNVHUZROJLTJ-UHFFFAOYSA-N
1.64,1.63,2.2,B,1.29,1.79,7.19,3.7,2.02,4.87,1.46,Verapamil,1.22,1.69,3.0,1.38,1.74,1.29,3.85,1.52,1.56,1.91,1.48,1.51,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,=,3.7,SGTNSNPWRIOYBX-UHFFFAOYSA-N
0.11,0.12,0.22,A,0.12,0.48,0.13,0.11,0.28,0.15,0.12,Verlukast,0.17,0.15,0.19,0.11,0.1,0.01,0.24,0.2,0.01,0.19,0.56,0.06,CN(C)C(=O)CCSC(SCCC(O)=O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,=,0.11,AXUZQJFHDNNPFG-UXBLZVDNSA-N
3.46,2.02,2.2,B,0.68,2.76,0.28,1.03,8.54,2.01,0.65,Vildagliptin,0.51,4.46,1.26,1.21,4.87,0.25,0.5,0.81,1.46,8.27,5.93,1.05,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N4CCC[C@H]4C#N,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,=,1.03,SYOKIDBDQMKNDQ-XWTIBIIYSA-N
8.44,8.55,2.2,B,2.11,3.64,0.54,24.0,17.32,8.8,1.69,Vinblastine,1.33,9.15,1.82,5.71,11.82,1.4,1.08,2.38,7.02,16.62,8.28,4.35,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,=,24.0,JXLYSJRDGCGARV-XQKSVPLYSA-N
0.15,0.15,0.22,A,0.11,0.26,0.17,0.11,0.29,0.11,0.13,Warfarin,0.11,0.2,0.22,0.13,0.16,0.03,0.08,0.11,0.05,0.26,0.15,0.09,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,=,0.11,QTXVAVXCBMYBJW-UHFFFAOYSA-N
1.09,0.92,1.2,N,0.85,0.92,1.1,1.8,1.13,0.15,1.18,Zidovudine,0.93,1.17,0.87,0.79,1.04,0.96,0.86,1.02,0.94,1.15,0.83,1.06,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,=,1.8,HBOMLICNUCNMMY-XLPZGREQSA-N
1.97,1.44,1.2,N,1.01,1.64,1.55,1.1,3.53,0.4,1.46,cmet orange,1.11,2.44,2.25,0.93,2.22,0.58,0.66,1.66,1.03,3.41,1.48,1.25,None,invalid_smiles,=,1.1,invalid_smiles
